time,open,high,low,close,volume
1786752000,4.62e-06,4.63e-06,4.59e-06,4.61e-06,8955311987.0
1786755600,4.61e-06,4.61e-06,4.58e-06,4.59e-06,2558772064.0
1786759200,4.59e-06,4.61e-06,4.57e-06,4.59e-06,3938344102.0
1786762800,4.6e-06,4.6e-06,4.58e-06,4.59e-06,1650329996.0
1786766400,4.59e-06,4.62e-06,4.58e-06,4.59e-06,3200269479.0
1786770000,4.6e-06,4.62e-06,4.59e-06,4.59e-06,1192741060.0
1786773600,4.6e-06,4.6e-06,4.58e-06,4.59e-06,317189038.0
1786777200,4.59e-06,4.59e-06,4.57e-06,4.57e-06,2676382609.0
1786780800,4.57e-06,4.58e-06,4.56e-06,4.58e-06,1596475437.0
1786784400,4.57e-06,4.59e-06,4.57e-06,4.58e-06,3505456716.0
1786788000,4.58e-06,4.58e-06,4.57e-06,4.57e-06,1390556485.0
1786791600,4.57e-06,4.58e-06,4.53e-06,4.54e-06,3415758171.0
1786795200,4.54e-06,4.56e-06,4.54e-06,4.56e-06,1305168941.0
1786798800,4.56e-06,4.57e-06,4.56e-06,4.57e-06,2648746479.0
1786802400,4.56e-06,4.57e-06,4.55e-06,4.57e-06,2208361384.0
1786806000,4.57e-06,4.59e-06,4.57e-06,4.59e-06,1571830842.0
1786809600,4.58e-06,4.58e-06,4.56e-06,4.57e-06,2985200073.0
1786813200,4.58e-06,4.6e-06,4.56e-06,4.57e-06,4668588275.0
1786816800,4.57e-06,4.57e-06,4.56e-06,4.56e-06,1104159598.0
1786820400,4.55e-06,4.55e-06,4.54e-06,4.54e-06,1543384406.0
1786824000,4.55e-06,4.55e-06,4.54e-06,4.55e-06,679246936.0
1786827600,4.54e-06,4.56e-06,4.54e-06,4.55e-06,1533345081.0
1786831200,4.55e-06,4.56e-06,4.53e-06,4.53e-06,1258349937.0
1786834800,4.53e-06,4.53e-06,4.49e-06,4.5e-06,6389011006.0
1786838400,4.5e-06,4.52e-06,4.49e-06,4.52e-06,3532039759.0
1786842000,4.52e-06,4.52e-06,4.49e-06,4.5e-06,1212810174.0
1786845600,4.5e-06,4.52e-06,4.49e-06,4.51e-06,827719465.0
1786849200,4.51e-06,4.51e-06,4.5e-06,4.51e-06,434464658.0
1786852800,4.51e-06,4.52e-06,4.49e-06,4.52e-06,491514399.0
1786856400,4.52e-06,4.52e-06,4.5e-06,4.5e-06,734029011.0
1786860000,4.5e-06,4.51e-06,4.49e-06,4.49e-06,966112662.0
1786863600,4.5e-06,4.51e-06,4.5e-06,4.5e-06,282291331.0
1786867200,4.5e-06,4.5e-06,4.49e-06,4.49e-06,1957679320.0
1786870800,4.49e-06,4.49e-06,4.46e-06,4.46e-06,1022722311.0
1786874400,4.46e-06,4.47e-06,4.45e-06,4.45e-06,1202000183.0
1786878000,4.47e-06,4.48e-06,4.46e-06,4.47e-06,837209146.0
1786881600,4.47e-06,4.47e-06,4.46e-06,4.47e-06,2132144148.0
1786885200,4.47e-06,4.48e-06,4.46e-06,4.47e-06,662682463.0
1786888800,4.47e-06,4.48e-06,4.46e-06,4.47e-06,749572431.0
1786892400,4.47e-06,4.5e-06,4.46e-06,4.49e-06,2537354331.0
1786896000,4.48e-06,4.5e-06,4.48e-06,4.49e-06,1480843997.0
1786899600,4.49e-06,4.5e-06,4.48e-06,4.48e-06,808423177.0
1786903200,4.47e-06,4.48e-06,4.47e-06,4.47e-06,698282524.0
1786906800,4.46e-06,4.48e-06,4.46e-06,4.47e-06,2214105309.0
1786910400,4.47e-06,4.47e-06,4.43e-06,4.44e-06,4358795797.0
1786914000,4.45e-06,4.45e-06,4.37e-06,4.41e-06,11082732910.0
1786917600,4.4e-06,4.43e-06,4.4e-06,4.43e-06,12241943405.0
1786921200,4.43e-06,4.44e-06,4.42e-06,4.43e-06,2139839073.0
1786924800,4.43e-06,4.43e-06,4.39e-06,4.41e-06,8847781823.0
1786928400,4.42e-06,4.45e-06,4.41e-06,4.42e-06,7490681070.0
1786932000,4.42e-06,4.45e-06,4.41e-06,4.45e-06,2442111067.0
1786935600,4.45e-06,4.45e-06,4.43e-06,4.44e-06,3134866285.0
1786939200,4.44e-06,4.45e-06,4.43e-06,4.44e-06,2237838898.0
1786942800,4.44e-06,4.44e-06,4.42e-06,4.43e-06,4485892535.0
1786946400,4.43e-06,4.46e-06,4.42e-06,4.44e-06,10369356161.0
1786950000,4.44e-06,4.45e-06,4.43e-06,4.45e-06,8038309218.0
1786953600,4.45e-06,4.45e-06,4.42e-06,4.42e-06,2501594054.0
1786957200,4.42e-06,4.43e-06,4.42e-06,4.42e-06,2849355613.0
1786960800,4.42e-06,4.44e-06,4.41e-06,4.43e-06,7441137037.0
1786964400,4.43e-06,4.44e-06,4.42e-06,4.42e-06,3342623643.0
1786968000,4.42e-06,4.46e-06,4.41e-06,4.46e-06,3945454878.0
1786971600,4.45e-06,4.49e-06,4.44e-06,4.47e-06,3143068305.0
1786975200,4.47e-06,4.48e-06,4.46e-06,4.48e-06,2663682484.0
1786978800,4.48e-06,4.51e-06,4.45e-06,4.49e-06,19260298584.0
1786982400,4.49e-06,4.49e-06,4.44e-06,4.44e-06,5618470889.0
1786986000,4.44e-06,4.48e-06,4.44e-06,4.46e-06,4828875611.0
1786989600,4.46e-06,4.49e-06,4.46e-06,4.48e-06,1965961637.0
1786993200,4.49e-06,4.49e-06,4.46e-06,4.46e-06,117045431.0
1786996800,4.46e-06,4.49e-06,4.45e-06,4.49e-06,4256905281.0
1787000400,4.48e-06,4.49e-06,4.46e-06,4.48e-06,1294325926.0
1787004000,4.47e-06,4.48e-06,4.46e-06,4.46e-06,2756948229.0
1787007600,4.46e-06,4.47e-06,4.46e-06,4.47e-06,2342256596.0
1787011200,4.47e-06,4.47e-06,4.46e-06,4.47e-06,1705195666.0
1787014800,4.47e-06,4.48e-06,4.45e-06,4.45e-06,1977352260.0
1787018400,4.45e-06,4.45e-06,4.36e-06,4.38e-06,9685567015.0
1787022000,4.39e-06,4.39e-06,4.36e-06,4.36e-06,6251111676.0
1787025600,4.37e-06,4.4e-06,4.36e-06,4.39e-06,3153023291.0
1787029200,4.39e-06,4.39e-06,4.38e-06,4.38e-06,2871436399.0
1787032800,4.37e-06,4.42e-06,4.36e-06,4.4e-06,3947321711.0
1787036400,4.4e-06,4.41e-06,4.39e-06,4.39e-06,3504411932.0
1787040000,4.39e-06,4.42e-06,4.38e-06,4.41e-06,2365163970.0
1787043600,4.41e-06,4.43e-06,4.41e-06,4.43e-06,6423985958.0
1787047200,4.43e-06,4.44e-06,4.42e-06,4.43e-06,3272044536.0
1787050800,4.43e-06,4.45e-06,4.42e-06,4.43e-06,3306690358.0
1787054400,4.44e-06,4.44e-06,4.42e-06,4.42e-06,5242549083.0
1787058000,4.42e-06,4.43e-06,4.41e-06,4.41e-06,7502319658.0
1787061600,4.41e-06,4.45e-06,4.41e-06,4.41e-06,13518491615.0
1787065200,4.42e-06,4.45e-06,4.41e-06,4.45e-06,4809277078.0
1787068800,4.45e-06,4.45e-06,4.43e-06,4.43e-06,4017079139.0
1787072400,4.43e-06,4.46e-06,4.43e-06,4.45e-06,4015779814.0
1787076000,4.45e-06,4.46e-06,4.45e-06,4.45e-06,1916792458.0
1787079600,4.45e-06,4.45e-06,4.43e-06,4.43e-06,4056880446.0
1787083200,4.43e-06,4.43e-06,4.4e-06,4.41e-06,6365895682.0
1787086800,4.4e-06,4.41e-06,4.38e-06,4.38e-06,583448537.0
1787090400,4.39e-06,4.4e-06,4.39e-06,4.4e-06,2920272343.0
1787094000,4.4e-06,4.42e-06,4.4e-06,4.41e-06,2310290762.0
1787097600,4.4e-06,4.43e-06,4.4e-06,4.42e-06,8741878625.0
1787101200,4.42e-06,4.46e-06,4.42e-06,4.45e-06,2146894947.0
1787104800,4.45e-06,4.45e-06,4.44e-06,4.45e-06,642913802.0
1787108400,4.44e-06,4.48e-06,4.44e-06,4.47e-06,11865161581.0
1787112000,4.47e-06,4.48e-06,4.46e-06,4.47e-06,10741652291.0
1787115600,4.47e-06,4.49e-06,4.46e-06,4.46e-06,6252056571.0
1787119200,4.46e-06,4.47e-06,4.45e-06,4.47e-06,5965514261.0
1787122800,4.47e-06,4.47e-06,4.45e-06,4.45e-06,10275791722.0
1787126400,4.45e-06,4.48e-06,4.44e-06,4.47e-06,9445716578.0
1787130000,4.47e-06,4.47e-06,4.46e-06,4.46e-06,4604126790.0
1787133600,4.46e-06,4.48e-06,4.45e-06,4.48e-06,2526852240.0
1787137200,4.48e-06,4.5e-06,4.47e-06,4.47e-06,9288193081.0
1787140800,4.47e-06,4.48e-06,4.46e-06,4.46e-06,8993592187.0
1787144400,4.46e-06,4.47e-06,4.45e-06,4.45e-06,6527588386.0
1787148000,4.46e-06,4.49e-06,4.45e-06,4.49e-06,8119440536.0
1787151600,4.51e-06,4.62e-06,4.5e-06,4.54e-06,13743874999.0
1787155200,4.56e-06,4.57e-06,4.54e-06,4.55e-06,2886821908.0
1787158800,4.55e-06,4.55e-06,4.52e-06,4.54e-06,5440521750.0
1787162400,4.53e-06,4.56e-06,4.52e-06,4.55e-06,3450389370.0
