time,open,high,low,close,volume
1786168800,0.142,0.143,0.142,0.143,50447.18
1786172400,0.143,0.143,0.142,0.142,278217.9
1786176000,0.142,0.144,0.142,0.143,206712.48
1786179600,0.143,0.143,0.142,0.142,49891.84
1786183200,0.142,0.143,0.141,0.142,94334.98
1786186800,0.142,0.143,0.141,0.142,57477.81
1786190400,0.142,0.143,0.141,0.142,99037.49
1786194000,0.142,0.143,0.141,0.142,15059.2
1786197600,0.142,0.143,0.142,0.143,36767.98
1786201200,0.144,0.144,0.143,0.144,18115.29
1786204800,0.143,0.144,0.143,0.144,10738.38
1786208400,0.143,0.143,0.142,0.143,53049.29
1786212000,0.143,0.143,0.142,0.142,376.17
1786215600,0.142,0.143,0.142,0.143,74908.69
1786219200,0.142,0.143,0.142,0.143,12488.94
1786222800,0.143,0.143,0.143,0.143,4470.13
1786226400,0.142,0.142,0.142,0.142,35223.77
1786230000,0.141,0.143,0.141,0.143,35529.21
1786233600,0.142,0.142,0.141,0.142,5389.96
1786237200,0.142,0.143,0.142,0.143,7532.03
1786240800,0.143,0.143,0.143,0.143,148952.94
1786244400,0.143,0.144,0.143,0.144,30456.16
1786248000,0.143,0.144,0.142,0.143,12719.08
1786255200,0.143,0.143,0.143,0.143,11481.42
1786258800,0.143,0.143,0.143,0.143,69.21
1786262400,0.143,0.143,0.142,0.142,23906.53
1786266000,0.143,0.143,0.142,0.142,14269.77
1786269600,0.142,0.142,0.141,0.141,14394.82
1786276800,0.141,0.143,0.141,0.143,58772.79
1786280400,0.143,0.143,0.142,0.143,213.96
1786284000,0.143,0.143,0.143,0.143,22570.33
1786287600,0.143,0.144,0.142,0.144,11825.71
1786291200,0.144,0.146,0.144,0.146,97078.01
1786294800,0.146,0.146,0.145,0.145,31099.3
1786298400,0.145,0.145,0.144,0.145,25517.1
1786302000,0.145,0.147,0.145,0.147,31305.58
1786305600,0.147,0.147,0.145,0.146,25295.91
1786309200,0.146,0.147,0.146,0.147,107345.21
1786312800,0.147,0.147,0.144,0.144,53756.21
1786316400,0.144,0.144,0.141,0.142,336889.48
1786320000,0.142,0.144,0.142,0.143,291983.92
1786323600,0.143,0.145,0.143,0.143,18531.78
1786327200,0.143,0.143,0.143,0.143,14053.52
